"",*EA = Rt&0xff;
memb(gp+#u16:0)=Rt,apply_extension(#u);
"",EA=(Constant_extended ? (0) : GP)+#u;
"",*EA = Rt&0xff;
Syntax,Behavior
if ([!]Pv[.new]) memb(#u6)=Rt,apply_extension(#u);
"",EA=#u;
"",if ([!]Pv[.new][0]) {
"",*EA = Rt&0xff;
"",} else {
"",NOP;
"",}
if ([!]Pv[.new]),EA=Rs+#u;
memb(Rs+#u6:0)=#S6,if ([!]Pv[.new][0]){
"",apply_extension(#S);
"",*EA = #S;
"",} else {
"",NOP;
"",}
if ([!]Pv[.new]),apply_extension(#u);
memb(Rs+#u6:0)=Rt,EA=Rs+#u;
"",if ([!]Pv[.new][0]) {
"",*EA = Rt&0xff;
"",} else {
"",NOP;
"",}
if ([!]Pv[.new]),EA=Rs+(Ru<<#u);
memb(Rs+Ru<<#u2)=Rt,if ([!]Pv[.new][0]) {
"",*EA = Rt&0xff;
"",} else {
"",NOP;
"",}
if ([!]Pv[.new]),EA=Rx;
memb(Rx++#s4:0)=Rt,if ([!]Pv[.new][0]){
"",Rx=Rx+#s;
"",*EA = Rt&0xff;
"",} else {
"",NOP;
"",}
memh(Re=#U6)=Rt.H,"apply_extension(#U);
EA=#U;
*EA = Rt.h[1];
Re=#U;"
memh(Re=#U6)=Rt,"apply_extension(#U);
EA=#U;
*EA = Rt.h[0];
Re=#U;"
memh(Rs+#s11:1)=Rt.H,"apply_extension(#s);
EA=Rs+#s;
*EA = Rt.h[1];"
memh(Rs+#s11:1)=Rt,"apply_extension(#s);
EA=Rs+#s;
*EA = Rt.h[0];"
memh(Rs+#u6:1)=#S8,"EA=Rs+#u;
apply_extension(#S);
*EA = #S;"
memh(Rs+Ru<<#u2)=Rt.H,"EA=Rs+(Ru<<#u);
*EA = Rt.h[1];"
memh(Rs+Ru<<#u2)=Rt,"EA=Rs+(Ru<<#u);
*EA = Rt.h[0];"
memh(Ru<<#u2+#U6)=Rt.H,"apply_extension(#U);
EA=#U+(Ru<<#u);
*EA = Rt.h[1];"
memh(Ru<<#u2+#U6)=Rt,"apply_extension(#U);
EA=#U+(Ru<<#u);
*EA = Rt.h[0];"
memh(Rx++#s4:1)=Rt.H,"EA=Rx;
Rx=Rx+#s;
*EA = Rt.h[1];"
memh(Rx++#s4:1)=Rt,"EA=Rx;
Rx=Rx+#s;
*EA = Rt.h[0];"
memh(Rx++#s4:1:circ(Mu))=Rt.H,"EA=Rx;
Rx=Rx=circ_add(Rx,#s,MuV);
*EA = Rt.h[1];"
memh(Rx++#s4:1:circ(Mu))=Rt,"EA=Rx;
Rx=Rx=circ_add(Rx,#s,MuV);
*EA = Rt.h[0];"
memh(Rx++I:circ(Mu))=Rt.H,"EA=Rx;
Rx=Rx=circ_add(Rx,I<<1,MuV);
*EA = Rt.h[1];"
memh(Rx++I:circ(Mu))=Rt,"EA=Rx;
Rx=Rx=circ_add(Rx,I<<1,MuV);
*EA = Rt.h[0];"
Syntax,Behavior
memh(Rx++Mu)=Rt.H,EA=Rx;
"",Rx=Rx+MuV;
"",*EA = Rt.h[1];
memh(Rx++Mu)=Rt,EA=Rx;
"",Rx=Rx+MuV;
"",*EA = Rt.h[0];
memh(Rx++Mu:brev)=Rt.H,EA=Rx.h[1] | brev(Rx.h[0]);
"",Rx=Rx+MuV;
"",*EA = Rt.h[1];
memh(Rx++Mu:brev)=Rt,EA=Rx.h[1] | brev(Rx.h[0]);
"",Rx=Rx+MuV;
"",*EA = Rt.h[0];
memh(gp+#u16:1)=Rt.H,apply_extension(#u);
"",EA=(Constant_extended ? (0) : GP)+#u;
"",*EA = Rt.h[1];
memh(gp+#u16:1)=Rt,apply_extension(#u);
"",EA=(Constant_extended ? (0) : GP)+#u;
"",*EA = Rt.h[0];
if ([!]Pv[.new]) memh(#u6)=Rt.H,"apply_extension(#u);
EA=#u;
if ([!]Pv[.new][0]) {
*EA = Rt.h[1];
} else {
NOP;
}"
if ([!]Pv[.new]) memh(#u6)=Rt,"apply_extension(#u);
EA=#u;
if ([!]Pv[.new][0]) {
*EA = Rt.h[0];
} else {
NOP;
}"
"if ([!]Pv[.new])
memh(Rs+#u6:1)=#S6","EA=Rs+#u;
if ([!]Pv[.new][0]){
apply_extension(#S);
*EA = #S;
} else {
NOP;
}"
"if ([!]Pv[.new])
memh(Rs+#u6:1)=Rt.H","apply_extension(#u);
EA=Rs+#u;
if ([!]Pv[.new][0]) {
*EA = Rt.h[1];
} else {
NOP;
}"
"if ([!]Pv[.new])
memh(Rs+#u6:1)=Rt","apply_extension(#u);
EA=Rs+#u;
if ([!]Pv[.new][0]) {
*EA = Rt.h[0];
} else {
NOP;
}"
"if ([!]Pv[.new])
memh(Rs+Ru<<#u2)=Rt.H","EA=Rs+(Ru<<#u);
if ([!]Pv[.new][0]) {
*EA = Rt.h[1];
} else {
NOP;
}"
"if ([!]Pv[.new])
memh(Rs+Ru<<#u2)=Rt","EA=Rs+(Ru<<#u);
if ([!]Pv[.new][0]) {
*EA = Rt.h[0];
} else {
NOP;
}"
Syntax,Behavior
if ([!]Pv[.new]),EA=Rx;
memh(Rx++#s4:1)=Rt.H,if ([!]Pv[.new][0]){
"",Rx=Rx+#s;
"",*EA = Rt.h[1];
"",} else {
"",NOP;
"",}
if ([!]Pv[.new]),EA=Rx;
memh(Rx++#s4:1)=Rt,if ([!]Pv[.new][0]){
"",Rx=Rx+#s;
"",*EA = Rt.h[0];
"",} else {
"",NOP;
"",}
Syntax,Behavior
memw(Re=#U6)=Rt,apply_extension(#U);
"",EA=#U;
"",*EA = Rt;
"",Re=#U;
memw(Rs+#s11:2)=Rt,apply_extension(#s);
"",EA=Rs+#s;
"",*EA = Rt;
memw(Rs+#u6:2)=#S8,EA=Rs+#u;
"",apply_extension(#S);
"",*EA = #S;
memw(Rs+Ru<<#u2)=Rt,EA=Rs+(Ru<<#u);
"",*EA = Rt;
memw(Ru<<#u2+#U6)=Rt,apply_extension(#U);
"",EA=#U+(Ru<<#u);
"",*EA = Rt;
memw(Rx++#s4:2)=Rt,EA=Rx;
"",Rx=Rx+#s;
"",*EA = Rt;
memw(Rx++#s4:2:circ(Mu))=Rt,EA=Rx;
"","Rx=Rx=circ_add(Rx,#s,MuV);"
"",*EA = Rt;
memw(Rx++I:circ(Mu))=Rt,EA=Rx;
"","Rx=Rx=circ_add(Rx,I<<2,MuV);"
"",*EA = Rt;
memw(Rx++Mu)=Rt,EA=Rx;
"",Rx=Rx+MuV;
"",*EA = Rt;
memw(Rx++Mu:brev)=Rt,EA=Rx.h[1] | brev(Rx.h[0]);
"",Rx=Rx+MuV;
"",*EA = Rt;
memw(gp+#u16:2)=Rt,apply_extension(#u);
"",EA=(Constant_extended ? (0) : GP)+#u;
"",*EA = Rt;
Syntax,Behavior
if ([!]Pv[.new]) memw(#u6)=Rt,apply_extension(#u);
"",EA=#u;
"",if ([!]Pv[.new][0]) {
"",*EA = Rt;
"",} else {
"",NOP;
"",}
if ([!]Pv[.new]),EA=Rs+#u;
memw(Rs+#u6:2)=#S6,if ([!]Pv[.new][0]){
"",apply_extension(#S);
"",*EA = #S;
"",} else {
"",NOP;
"",}
if ([!]Pv[.new]),apply_extension(#u);
memw(Rs+#u6:2)=Rt,EA=Rs+#u;
"",if ([!]Pv[.new][0]) {
"",*EA = Rt;
"",} else {
"",NOP;
"",}
if ([!]Pv[.new]),EA=Rs+(Ru<<#u);
memw(Rs+Ru<<#u2)=Rt,if ([!]Pv[.new][0]) {
"",*EA = Rt;
"",} else {
"",NOP;
"",}
if ([!]Pv[.new]),EA=Rx;
memw(Rx++#s4:2)=Rt,if ([!]Pv[.new][0]){
"",Rx=Rx+#s;
"",*EA = Rt;
"",} else {
"",NOP;
"",}
allocframe(#u11:3),"Assembler mapped to:
""allocframe(r29,#u11:3):raw"""
"allocframe(Rx,#u11:3):raw","EA=Rx+-8;
*EA = frame_scramble((LR << 32) | FP);
FP=EA;
frame_check_limit(EA-#u);
Rx = EA-#u;"
Syntax,Behavior
Gd=Rs,Gd=Rs;
Gdd=Rss,Gdd=Rss;
Rd=Gs,Rd=Gs;
Rdd=Gss,Rdd=Gss;
Syntax,Behavior
ciad(Rs),IAD &= ~Rs;
Syntax,Behavior
"crswap(Rx,sgp)","Assembler mapped to: ""crswap(Rx,sgp0)"""
"crswap(Rx,sgp0)",tmp = Rx;
"",Rx = SGP0;
"",SGP0 = tmp;
"crswap(Rx,sgp1)",tmp = Rx;
"",Rx = SGP1;
"",SGP1 = tmp;
"crswap(Rxx,sgp1:0)",tmp = Rxx;
"",Rxx=SGP;
"",SGP = tmp;
Syntax,Behavior
cswi(Rs),IPEND &= ~Rs;
Syntax,Behavior
dckill,dcache_inv_all();
Rd=dctagr(Rs),dcache_tag_read(Rs);
dccleanidx(Rs),dcache_clean_idx(Rs);
dccleaninvidx(Rs),"dcache_clean_idx(Rs);
dcache_inv_idx(Rs);"
dcinvidx(Rs),dcache_inv_idx(Rs);
"dctagw(Rs,Rt)","dcache_tag_write(Rs,Rt);"
Syntax,Behavior
Rd=getimask(Rs),Rd=IMASK[Rs&0x7];
Syntax,Behavior
k0lock,if (can_aquire_k0_lock) {
"",SYSCFG.K0LOCK = 1;
"",} else {
"",sleep_until_available;
"",}
tlblock,if (can_aquire_tlb_lock) {
"",SYSCFG.TLBLOCK = 1;
"",} else {
"",sleep_until_available;
"",}
Syntax,Behavior
k0unlock,SYSCFG.K0LOCK = 0;
tlbunlock,SYSCFG.TLBLOCK = 0;
Syntax,Behavior
Rd=iassignr(Rs),Rd=IASSIGNR(Rs);
Syntax,Behavior
iassignw(Rs),IASSIGNW(Rs);
Syntax,Behavior
Rd=icdatar(Rs),icache_data_read(Rs);
Rd=ictagr(Rs),icache_tag_read(Rs);
icinvidx(Rs),icache_inv_idx(Rs);
Syntax,Behavior
ickill,icache_inv_all();
"ictagw(Rs,Rt)","icache_tag_write(Rs,Rt);"
Syntax,Behavior
l2cleanidx(Rs),l2cache_clean_idx(Rs);
l2cleaninvidx(Rs),l2cache_clean_invalidate_idx(Rs);
l2invidx(Rs),l2cache_inv_idx(Rs);
l2gclean,l2cache_global_clean();
l2gclean(Rtt),l2cache_global_clean_range(Rtt);
l2gcleaninv,l2cache_global_clean_inv();
l2gcleaninv(Rtt),l2cache_global_clean_inv_range(Rtt);
l2gunlock,l2cache_global_unlock();
l2kill,l2cache_inv_all();
Syntax,Behavior
Pd=l2locka(Rs),EA=Rs;
"",Pd=l2locka(EA);
l2unlocka(Rs),EA=Rs;
"",l2unlocka(EA);
Rd=l2tagr(Rs),l2cache_tag_read(Rs);
"l2tagw(Rs,Rt)","l2cache_tag_write(Rs,Rt);"
Syntax,Behavior
"Rd=memw_phys(Rs,Rt)",Rd = *((Rs&0x7ff) | (Rt<<11));
Syntax,Behavior
nmi(Rs),Raise NMI on threads;
Syntax,Behavior
resume(Rs),resume(Rs);
Syntax,Behavior
rte,SSR.SSR_EX = 0;
"",PC=ELR;
Syntax,Behavior
"setimask(Pt,Rs)",PREDUSE_TIMING;
"",IMASK[Pt&0x7]=Rs;
Syntax,Behavior
siad(Rs),IAD |= Rs;
Syntax,Behavior
start(Rs),start(Rs);
Syntax,Behavior
stop(Rs),if (!in_debug_mode) modectl[TNUM] = 0;
"",;
Syntax,Behavior
swi(Rs),IPEND |= Rs;
"Rd=ctlbw(Rss,Rt)","if (CHECK_TLB_OVERLAP((1LL<<63) | Rss)) {
Rd=GET_OVERLAPPING_IDX((1LL<<63) | Rss);
} else {
TLB[Rt] = Rss;
Rd=0x80000000;
}"
Rd=tlboc(Rss),"if (CHECK_TLB_OVERLAP((1LL<<63) | Rss)) {
Rd=GET_OVERLAPPING_IDX((1LL<<63) | Rss);
} else {
Rd=0x80000000;
}"
Rd=tlbp(Rs),Rd=search_TLB(Rs);
Rdd=tlbr(Rs),Rdd = TLB[Rs];
Syntax,Behavior
tlbinvasid(Rs),for (i = 0; i < NUM_TLB_ENTRIES; i++) {
"",if ((TLB[i].PTE_G == 0) && (TLB[i].PTE_ASID
"",== Rs[26:20])) {
"",TLB[i] = TLB[i] & ~(1ULL << 63);
"",}
"",}
"tlbw(Rss,Rt)",TLB[Rt] = Rss;
Syntax,Behavior
Rd=Ss,Rd=Ss;
Rdd=Sss,Rdd=Sss;
Sd=Rs,Sd=Rs;
Sdd=Rss,Sdd=Rss;
Syntax,Behavior
Rd=memw_locked(Rs),EA=Rs;
"",Rd = *EA;
Rdd=memd_locked(Rs),EA=Rs;
"",Rdd = *EA;
Syntax,Behavior
"memd_locked(Rs,Pd)=Rtt",EA=Rs;
"",if (lock_valid) {
"",*EA = Rtt;
"",Pd = 0xff;
"",lock_valid = 0;
"",} else {
"",Pd = 0;
"",}
"memw_locked(Rs,Pd)=Rt",EA=Rs;
"",if (lock_valid) {
"",*EA = Rt;
"",Pd = 0xff;
"",lock_valid = 0;
"",} else {
"",Pd = 0;
"",}
Syntax,Behavior
dczeroa(Rs),EA=Rs;
"",dcache_zero_addr(EA);
Syntax,Behavior
barrier,memory_barrier;
Syntax,Behavior
brkpt,Enter Debug mode;
Syntax,Behavior
dcfetch(Rs),"Assembler mapped to: ""dcfetch(Rs+#0)"""
dcfetch(Rs+#u11:3),EA=Rs+#u;
"",dcache_fetch(EA);
Syntax,Behavior
dccleana(Rs),EA=Rs;
"",dcache_clean_addr(EA);
dccleaninva(Rs),EA=Rs;
"",dcache_cleaninv_addr(EA);
dcinva(Rs),EA=Rs;
"",dcache_cleaninv_addr(EA);
Syntax,Behavior
icinva(Rs),EA=Rs;
"",icache_inv_addr(EA);
Syntax,Behavior
isync,instruction_sync;
Syntax,Behavior
"l2fetch(Rs,Rt)","l2fetch(Rs,INFO);"
"l2fetch(Rs,Rtt)","l2fetch(Rs,INFO);"
Syntax,Behavior
pause(#u8),Pause for #u cycles;
Syntax,Behavior
syncht,memory_synch;
Syntax,Behavior
trace(Rs),Send value to ETM trace;
Syntax,Behavior
trap0(#u8),SSR.CAUSE = #u;
"","TRAP ""0"";"
trap1(#u8),"Assembler mapped to: ""trap1(R0,#u8)"""
"trap1(Rx,#u8)",if (!can_handle_trap1_virtinsn(#u)) {
"",SSR.CAUSE = #u;
"","TRAP ""1"";"
"",} else if (#u == 1) {
"",VMRTE;
"",} else if (#u == 3) {
"",VMSETIE;
"",} else if (#u == 4) {
"",VMGETIE;
"",} else if (#u == 6) {
"",VMSPSWAP;
Syntax,Behavior
wait(Rs),if (!in_debug_mode) modectl[(TNUM+16)] = 1;
"",;
Syntax,Behavior
Rdd=abs(Rss),Rdd = ABS(Rss);
Syntax,Behavior
Rd=abs(Rs)[:sat],Rd = [sat_32](ABS(sxt32->64(Rs)));
Syntax,Behavior
"Rd=add(Rs,add(Ru,#s6))",Rd = Rs + Ru + apply_extension(#s);
"Rd=add(Rs,sub(#s6,Ru))",Rd = Rs - Ru + apply_extension(#s);
"Rx+=add(Rs,#s8)",apply_extension(#s);
"",Rx=Rx + Rs + #s;
"Rx+=add(Rs,Rt)",Rx=Rx + Rs + Rt;
"Rx-=add(Rs,#s8)",apply_extension(#s);
"",Rx=Rx - (Rs + #s);
"Rx-=add(Rs,Rt)",Rx=Rx - (Rs + Rt);
"Rd=add(Rs,Rt):sat:deprecated",Rd=sat_32(Rs+Rt);
"Rdd=add(Rs,Rtt)","if (""Rs & 1"") {
Assembler mapped to:
""Rdd=add(Rss,Rtt):raw:hi"";
} else {
Assembler mapped to:
""Rdd=add(Rss,Rtt):raw:lo"";
}"
"Rdd=add(Rss,Rtt)",Rdd=Rss+Rtt;
"Rdd=add(Rss,Rtt):raw:hi",Rdd=Rtt+sxt32->64(Rss.w[1]);
"Rdd=add(Rss,Rtt):raw:lo",Rdd=Rtt+sxt32->64(Rss.w[0]);
"Rdd=add(Rss,Rtt):sat",Rdd=sat64(Rss+Rtt);
Syntax,Behavior
"Rd=add(Rt.L,Rs.[HL])[:sat]",Rd=[sat_16](Rt.h[0]+Rs.h[01]);
"Rd=add(Rt.[HL],Rs.[HL])[:sat]:<<16",Rd=([sat_16](Rt.h[01]+Rs.h[01]))<<16;
Syntax,Behavior
"Rdd=add(Rss,Rtt,Px):carry",PREDUSE_TIMING;
"",Rdd = Rss + Rtt + Px[0];
"","Px = carry_from_add(Rss,Rtt,Px[0]) ? 0xff : 0x00;"
"Rdd=sub(Rss,Rtt,Px):carry",PREDUSE_TIMING;
"",Rdd = Rss + ~Rtt + Px[0];
"","Px = carry_from_add(Rss,~Rtt,Px[0]) ? 0xff : 0x00;"
Syntax,Behavior
"Rdd=and(Rss,Rtt)",Rdd=Rss&Rtt;
"Rdd=and(Rtt,~Rss)",Rdd = (Rtt & ~Rss);
Rdd=not(Rss),Rdd=~Rss;
"Rdd=or(Rss,Rtt)",Rdd=Rss|Rtt;
"Rdd=or(Rtt,~Rss)",Rdd = (Rtt | ~Rss);
"Rdd=xor(Rss,Rtt)",Rdd=Rss^Rtt;
Syntax,Behavior
"Rxx^=xor(Rss,Rtt)",Rxx^=Rss^Rtt;
"Rx=or(Ru,and(Rx,#s10))",Rx = Ru | (Rx & apply_extension(#s));
"Rx[&|^]=and(Rs,Rt)",Rx [|&^]= (Rs [|&^] Rt);
"Rx[&|^]=and(Rs,~Rt)",Rx [|&^]= (Rs [|&^] ~Rt);
"Rx[&|^]=or(Rs,Rt)",Rx [|&^]= (Rs [|&^] Rt);
"Rx[&|^]=xor(Rs,Rt)",Rx[|&^]=Rs[|&^]Rt;
"Rx|=and(Rs,#s10)",Rx = Rx | (Rs & apply_extension(#s));
"Rx|=or(Rs,#s10)",Rx = Rx | (Rs | apply_extension(#s));
Syntax,Behavior
"Rd=max(Rs,Rt)","Rd = max(Rs,Rt);"
"Rd=maxu(Rs,Rt)","Rd = max(Rs.uw[0],Rt.uw[0]);"
Syntax,Behavior
"Rdd=max(Rss,Rtt)","Rdd = max(Rss,Rtt);"
"Rdd=maxu(Rss,Rtt)","Rdd = max(Rss.u64,Rtt.u64);"
Syntax,Behavior
"Rd=min(Rt,Rs)","Rd = min(Rt,Rs);"
"Rd=minu(Rt,Rs)","Rd = min(Rt.uw[0],Rs.uw[0]);"
Syntax,Behavior
"Rdd=min(Rtt,Rss)","Rdd = min(Rtt,Rss);"
"Rdd=minu(Rtt,Rss)","Rdd = min(Rtt.u64,Rss.u64);"
Syntax,Behavior
"Rd=modwrap(Rs,Rt)",if (Rs < 0) {
"",Rd = Rs + Rt.uw[0];
"",} else if (Rs.uw[0] >= Rt.uw[0]) {
"",Rd = Rs - Rt.uw[0];
"",} else {
"",Rd = Rs;
"",}
Syntax,Behavior
Rd=neg(Rs):sat,Rd = sat_32(-Rs.s64);
Rdd=neg(Rss),Rdd = -Rss;
"Rd=cround(Rs,#u5)","Rd = (#u==0)?Rs:convround(Rs,2**(#u-1))>>#u;"
"Rd=cround(Rs,Rt)","Rd = (zxt5->32(Rt)==0)?Rs:convround(Rs,2**(zxt5->32(Rt)-
1))>>zxt5->32(Rt);"
"Rd=round(Rs,#u5)[:sat]","Rd = ([sat_32]((#u==0)?(Rs):round(Rs,2**(#u-1))))>>#u;"
"Rd=round(Rs,Rt)[:sat]","Rd = ([sat_32]((zxt5-
>32(Rt)==0)?(Rs):round(Rs,2**(zxt5->32(Rt)-1))))>>zxt5-
>32(Rt);"
Rd=round(Rss):sat,"tmp=sat64(Rss+0x080000000ULL);
Rd = tmp.w[1];"
Syntax,Behavior
"Rd=sub(Rt,Rs):sat:deprecated",Rd=sat_32(Rt - Rs);
"Rdd=sub(Rtt,Rss)",Rdd=Rtt-Rss;
Syntax,Behavior
"Rx+=sub(Rt,Rs)",Rx=Rx + Rt - Rs;
Syntax,Behavior
"Rd=sub(Rt.L,Rs.[HL])[:sat]",Rd=[sat_16](Rt.h[0]-Rs.h[01]);
"Rd=sub(Rt.[HL],Rs.[HL])[:sat]:<<16",Rd=([sat_16](Rt.h[01]-Rs.h[01]))<<16;
Syntax,Behavior
Rdd=sxtw(Rs),Rdd = sxt32->64(Rs);
Syntax,Behavior
Rdd=vabsh(Rss),for (i=0;i<4;i++) {
"",Rdd.h[i]=ABS(Rss.h[i]);
"",}
Rdd=vabsh(Rss):sat,for (i=0;i<4;i++) {
"",Rdd.h[i]=sat_16(ABS(Rss.h[i]));
"",}
Syntax,Behavior
Rdd=vabsw(Rss),for (i=0;i<2;i++) {
"",Rdd.w[i]=ABS(Rss.w[i]);
"",}
Rdd=vabsw(Rss):sat,for (i=0;i<2;i++) {
"",Rdd.w[i]=sat_32(ABS(Rss.w[i]));
"",}
Syntax,Behavior
"Rdd=vabsdiffb(Rtt,Rss)",for (i=0;i<8;i++) {
"",Rdd.b[i]=ABS(Rtt.b[i] - Rss.b[i]);
"",}
"Rdd=vabsdiffub(Rtt,Rss)",for (i=0;i<8;i++) {
"",Rdd.b[i]=ABS(Rtt.ub[i] - Rss.ub[i]);
"",}
Syntax,Behavior
"Rdd=vabsdiffh(Rtt,Rss)",for (i=0;i<4;i++) {
"",Rdd.h[i]=ABS(Rtt.h[i] - Rss.h[i]);
"",}
Syntax,Behavior
"Rdd=vabsdiffw(Rtt,Rss)",for (i=0;i<2;i++) {
"",Rdd.w[i]=ABS(Rtt.w[i] - Rss.w[i]);
"",}
Syntax,Behavior
"Rxx,Pe=vacsh(Rss,Rtt)",for (i = 0; i < 4; i++) {
"",xv = (int) Rxx.h[i];
"",sv = (int) Rss.h[i];
"",tv = (int) Rtt.h[i];
"",xv = xv + tv;
"",sv = sv - tv;
"",Pe.i*2 = (xv > sv);
"",Pe.i*2+1 = (xv > sv);
"","Rxx.h[i]=sat_16(max(xv,sv));"
"",}
Syntax,Behavior
"Rdd=vaddh(Rss,Rtt)[:sat]",for (i=0;i<4;i++) {
"",Rdd.h[i]=[sat_16](Rss.h[i]+Rtt.h[i]);
"",}
"Rdd=vadduh(Rss,Rtt):sat",for (i=0;i<4;i++) {
"",Rdd.h[i]=usat_16(Rss.uh[i]+Rtt.uh[i]);
"",}
Syntax,Behavior
"Rd=vaddhub(Rss,Rtt):sat",for (i=0;i<4;i++) {
"",Rd.b[i]=usat_8(Rss.h[i]+Rtt.h[i]);
"",}
Syntax,Behavior
"Rdd=vraddub(Rss,Rtt)",Rdd = 0;
"",for (i=0;i<4;i++) {
"",Rdd.w[0]=(Rdd.w[0] + (Rss.ub[i]+Rtt.ub[i]));
"",}
"",for (i=4;i<8;i++) {
"",Rdd.w[1]=(Rdd.w[1] + (Rss.ub[i]+Rtt.ub[i]));
"",}
"Rxx+=vraddub(Rss,Rtt)",for (i = 0; i < 4; i++) {
"",Rxx.w[0]=(Rxx.w[0] + (Rss.ub[i]+Rtt.ub[i]));
"",}
"",for (i = 4; i < 8; i++) {
"",Rxx.w[1]=(Rxx.w[1] + (Rss.ub[i]+Rtt.ub[i]));
"",}
Syntax,Behavior
"Rd=vraddh(Rss,Rtt)",Rd = 0;
"",for (i=0;i<4;i++) {
"",Rd += (Rss.h[i]+Rtt.h[i]);
"",}
"Rd=vradduh(Rss,Rtt)",Rd = 0;
"",for (i=0;i<4;i++) {
"",Rd += (Rss.uh[i]+Rtt.uh[i]);
"",}
Syntax,Behavior
"Rdd=vaddb(Rss,Rtt)","Assembler mapped to: ""Rdd=vaddub(Rss,Rtt)"""
"Rdd=vaddub(Rss,Rtt)[:sat]",for (i = 0; i < 8; i++) {
"",Rdd.b[i]=[usat_8](Rss.ub[i]+Rtt.ub[i]);
"",}
Syntax,Behavior
"Rdd=vaddw(Rss,Rtt)[:sat]",for (i=0;i<2;i++) {
"",Rdd.w[i]=[sat_32](Rss.w[i]+Rtt.w[i]);
"",}
"Rdd=vavgh(Rss,Rtt)","for (i=0;i<4;i++) {
Rdd.h[i]=(Rss.h[i]+Rtt.h[i])>>1;
}"
"Rdd=vavgh(Rss,Rtt):crnd","for (i=0;i<4;i++) {
Rdd.h[i]=convround(Rss.h[i]+Rtt.h[i])>>1;
}"
"Rdd=vavgh(Rss,Rtt):rnd","for (i=0;i<4;i++) {
Rdd.h[i]=(Rss.h[i]+Rtt.h[i]+1)>>1;
}"
"Rdd=vavguh(Rss,Rtt)","for (i=0;i<4;i++) {
Rdd.h[i]=(Rss.uh[i]+Rtt.uh[i])>>1;
}"
"Rdd=vavguh(Rss,Rtt):rnd","for (i=0;i<4;i++) {
Rdd.h[i]=(Rss.uh[i]+Rtt.uh[i]+1)>>1;
}"
"Rdd=vnavgh(Rtt,Rss)","for (i=0;i<4;i++) {
Rdd.h[i]=(Rtt.h[i]-Rss.h[i])>>1;
}"
"Rdd=vnavgh(Rtt,Rss):crnd:sat","for (i=0;i<4;i++) {
Rdd.h[i]=sat_16(convround(Rtt.h[i]-
Rss.h[i])>>1);
}"
"Rdd=vnavgh(Rtt,Rss):rnd:sat","for (i=0;i<4;i++) {
Rdd.h[i]=sat_16((Rtt.h[i]-Rss.h[i]+1)>>1);
}"
Syntax,Behavior
"Rdd=vavgub(Rss,Rtt)",for (i = 0; i < 8; i++) {
"",Rdd.b[i]=((Rss.ub[i] + Rtt.ub[i])>>1);
"",}
"Rdd=vavgub(Rss,Rtt):rnd",for (i = 0; i < 8; i++) {
"",Rdd.b[i]=((Rss.ub[i]+Rtt.ub[i]+1)>>1);
"",}
"Rdd=vavguw(Rss,Rtt)[:rnd]","for (i=0;i<2;i++) {
Rdd.w[i]=(zxt32->33(Rss.uw[i])+zxt32-
>33(Rtt.uw[i])+1)>>1;
}"
"Rdd=vavgw(Rss,Rtt):crnd","for (i=0;i<2;i++) {
Rdd.w[i]=(convround(sxt32->33(Rss.w[i])+sxt32-
>33(Rtt.w[i]))>>1);
}"
"Rdd=vavgw(Rss,Rtt)[:rnd]","for (i=0;i<2;i++) {
Rdd.w[i]=(sxt32->33(Rss.w[i])+sxt32-
>33(Rtt.w[i])+1)>>1;
}"
"Rdd=vnavgw(Rtt,Rss)","for (i=0;i<2;i++) {
Rdd.w[i]=(sxt32->33(Rtt.w[i])-sxt32-
>33(Rss.w[i]))>>1;
}"
"Rdd=vnavgw(Rtt,Rss):crnd:sat","for (i=0;i<2;i++) {
Rdd.w[i]=sat_32(convround(sxt32->33(Rtt.w[i])-
sxt32->33(Rss.w[i]))>>1);
}"
"Rdd=vnavgw(Rtt,Rss):rnd:sat","for (i=0;i<2;i++) {
Rdd.w[i]=sat_32((sxt32->33(Rtt.w[i])-sxt32-
>33(Rss.w[i])+1)>>1);
}"
Syntax,Behavior
"Rdd=vcnegh(Rss,Rt)",for (i = 0; i < 4; i++) {
"",if (Rt.i) {
"",Rdd.h[i]=sat_16(-Rss.h[i]);
"",} else {
"",Rdd.h[i]=Rss.h[i];
"",}
"",}
"Rxx+=vrcnegh(Rss,Rt)",for (i = 0; i < 4; i++) {
"",if (Rt.i) {
"",Rxx += -Rss.h[i];
"",} else {
"",Rxx += Rss.h[i];
"",}
"",}
Syntax,Behavior
"Rdd=vmaxb(Rtt,Rss)",for (i = 0; i < 8; i++) {
"","Rdd.b[i]=max(Rtt.b[i],Rss.b[i]);"
"",}
"Rdd=vmaxub(Rtt,Rss)",for (i = 0; i < 8; i++) {
"","Rdd.b[i]=max(Rtt.ub[i],Rss.ub[i]);"
"",}
Syntax,Behavior
"Rdd=vmaxh(Rtt,Rss)",for (i = 0; i < 4; i++) {
"","Rdd.h[i]=max(Rtt.h[i],Rss.h[i]);"
"",}
"Rdd=vmaxuh(Rtt,Rss)",for (i = 0; i < 4; i++) {
"","Rdd.h[i]=max(Rtt.uh[i],Rss.uh[i]);"
"",}
Syntax,Behavior
"Rxx=vrmaxh(Rss,Ru)",max = Rxx.h[0];
"",addr = Rxx.w[1];
"",for (i = 0; i < 4; i++) {
"",if (max < Rss.h[i]) {
"",max = Rss.h[i];
"",addr = Ru | i<<1;
"",}
"",}
